,dato_Id,omrType,omrnr,iso_aar,iso_uke,fyllingsgrad,kapasitet_TWh,fylling_TWh,neste_Publiseringsdato,fyllingsgrad_forrige_uke,endring_fyllingsgrad
8770,2013-09-08,EL,5,2013,36,0.8010461,17.331083,13.8829975,0001-01-01T00:00:00,0.79546535,0.0055807233
8771,2013-09-08,VASS,3,2013,36,0.75295913,28.088022,21.149134,0001-01-01T00:00:00,0.75716877,-0.0042096376
8772,2013-09-08,VASS,2,2013,36,0.79712564,23.237947,18.523565,0001-01-01T00:00:00,0.7912018,0.005923867
8773,2013-09-08,NO,0,2013,36,0.7706644,87.20346,67.204605,0001-01-01T00:00:00,0.7719254,-0.0012609959
8774,2013-09-08,VASS,1,2013,36,0.76697737,35.877495,27.51723,0001-01-01T00:00:00,0.77063185,-0.00365448
8775,2013-09-15,EL,1,2013,37,0.8522573,5.975986,5.0930777,0001-01-01T00:00:00,0.8606481,-0.008390784
8776,2013-09-15,EL,3,2013,37,0.79416156,9.14728,7.2644176,0001-01-01T00:00:00,0.8142068,-0.02004522
8777,2013-09-15,EL,2,2013,37,0.7488324,33.898586,25.38436,0001-01-01T00:00:00,0.7520889,-0.0032564998
8778,2013-09-15,VASS,2,2013,37,0.7909659,23.237947,18.380424,0001-01-01T00:00:00,0.79712564,-0.006159723
8779,2013-09-15,NO,0,2013,37,0.76381356,87.20346,66.607185,0001-01-01T00:00:00,0.7706644,-0.0068508387
8780,2013-09-15,EL,4,2013,37,0.7229912,20.850529,15.07475,0001-01-01T00:00:00,0.7314153,-0.008424044
8781,2013-09-15,VASS,3,2013,37,0.74146867,28.088022,20.82639,0001-01-01T00:00:00,0.75295913,-0.011490464
8782,2013-09-15,VASS,1,2013,37,0.7631592,35.877495,27.380241,0001-01-01T00:00:00,0.76697737,-0.0038181543
8783,2013-09-15,EL,5,2013,37,0.79590315,17.331083,13.793864,0001-01-01T00:00:00,0.8010461,-0.005142927
8784,2013-09-22,VASS,2,2013,38,0.7974083,23.237947,18.53013,0001-01-01T00:00:00,0.7909659,0.006442368
8785,2013-09-22,EL,5,2013,38,0.8131033,17.331083,14.091962,0001-01-01T00:00:00,0.79590315,0.017200172
8786,2013-09-22,VASS,1,2013,38,0.78905797,35.877495,28.309423,0001-01-01T00:00:00,0.7631592,0.025898755
8787,2013-09-22,NO,0,2013,38,0.7768596,87.20346,67.74484,0001-01-01T00:00:00,0.76381356,0.013046026
8788,2013-09-22,EL,3,2013,38,0.78094655,9.14728,7.143536,0001-01-01T00:00:00,0.79416156,-0.013215005
8789,2013-09-22,EL,4,2013,38,0.73024416,20.850529,15.225978,0001-01-01T00:00:00,0.7229912,0.0072529316
8790,2013-09-22,VASS,3,2013,38,0.743003,28.088022,20.869484,0001-01-01T00:00:00,0.74146867,0.0015343428
8791,2013-09-22,EL,1,2013,38,0.8988902,5.975986,5.3717546,0001-01-01T00:00:00,0.8522573,0.046632886
8792,2013-09-22,EL,2,2013,38,0.7638846,33.898586,25.894608,0001-01-01T00:00:00,0.7488324,0.015052199
8793,2013-09-29,EL,3,2013,39,0.7677798,9.14728,7.0230966,0001-01-01T00:00:00,0.78094655,-0.013166726
8794,2013-09-29,EL,1,2013,39,0.88875914,5.975986,5.311212,0001-01-01T00:00:00,0.8988902,-0.010131061
8795,2013-09-29,VASS,3,2013,39,0.73394054,28.088022,20.614937,0001-01-01T00:00:00,0.743003,-0.009062469
8796,2013-09-29,EL,4,2013,39,0.7217768,20.850529,15.049428,0001-01-01T00:00:00,0.73024416,-0.008467376
8797,2013-09-29,VASS,2,2013,39,0.78694445,23.237947,18.286972,0001-01-01T00:00:00,0.7974083,-0.010463834
8798,2013-09-29,EL,5,2013,39,0.7995187,17.331083,13.856525,0001-01-01T00:00:00,0.8131033,-0.013584614
8799,2013-09-29,VASS,1,2013,39,0.7769431,35.877495,27.874773,0001-01-01T00:00:00,0.78905797,-0.0121148825
8800,2013-09-29,EL,2,2013,39,0.753807,33.898586,25.552992,0001-01-01T00:00:00,0.7638846,-0.010077596
8801,2013-09-29,NO,0,2013,39,0.7661441,87.20346,66.81042,0001-01-01T00:00:00,0.7768596,-0.010715485
8802,2013-10-06,EL,2,2013,40,0.74017006,33.898586,25.09072,0001-01-01T00:00:00,0.753807,-0.013636947
8803,2013-10-06,VASS,3,2013,40,0.722499,28.088022,20.293568,0001-01-01T00:00:00,0.73394054,-0.011441529
8804,2013-10-06,EL,1,2013,40,0.8666469,5.975986,5.1790695,0001-01-01T00:00:00,0.88875914,-0.02211225
8805,2013-10-06,VASS,1,2013,40,0.75914246,35.877495,27.236132,0001-01-01T00:00:00,0.7769431,-0.01780063
8806,2013-10-06,VASS,2,2013,40,0.7785178,23.237947,18.091154,0001-01-01T00:00:00,0.78694445,-0.008426666
8807,2013-10-06,NO,0,2013,40,0.7528495,87.20346,65.651085,0001-01-01T00:00:00,0.7661441,-0.013294578
8808,2013-10-06,EL,4,2013,40,0.7122633,20.850529,14.851067,0001-01-01T00:00:00,0.7217768,-0.009513497
8809,2013-10-06,EL,3,2013,40,0.7510668,9.14728,6.870218,0001-01-01T00:00:00,0.7677798,-0.016713023
8810,2013-10-06,EL,5,2013,40,0.78713876,17.331083,13.641968,0001-01-01T00:00:00,0.7995187,-0.012379944
8811,2013-10-13,VASS,3,2013,41,0.73515785,28.088022,20.649128,0001-01-01T00:00:00,0.722499,0.012658834
8812,2013-10-13,NO,0,2013,41,0.7617879,87.20346,66.43054,0001-01-01T00:00:00,0.7528495,0.008938372
8813,2013-10-13,VASS,2,2013,41,0.8020105,23.237947,18.637077,0001-01-01T00:00:00,0.7785178,0.023492694
8814,2013-10-13,EL,1,2013,41,0.8638,5.975986,5.1620564,0001-01-01T00:00:00,0.8666469,-0.0028468966
8815,2013-10-13,EL,2,2013,41,0.7384086,33.898586,25.031008,0001-01-01T00:00:00,0.74017006,-0.0017614365
8816,2013-10-13,EL,3,2013,41,0.7703031,9.14728,7.0461774,0001-01-01T00:00:00,0.7510668,0.019236267
8817,2013-10-13,EL,5,2013,41,0.81066686,17.331083,14.049735,0001-01-01T00:00:00,0.78713876,0.023528099
8818,2013-10-13,EL,4,2013,41,0.7257876,20.850529,15.133056,0001-01-01T00:00:00,0.7122633,0.013524294
8819,2013-10-13,VASS,1,2013,41,0.7559715,35.877495,27.122364,0001-01-01T00:00:00,0.75914246,-0.003170967
8820,2013-10-20,EL,4,2013,42,0.7230878,20.850529,15.076763,0001-01-01T00:00:00,0.7257876,-0.0026997924
8821,2013-10-20,VASS,3,2013,42,0.7279923,28.088022,20.447863,0001-01-01T00:00:00,0.73515785,-0.007165551
8822,2013-10-20,EL,3,2013,42,0.7483105,9.14728,6.8450055,0001-01-01T00:00:00,0.7703031,-0.021992564
8823,2013-10-20,NO,0,2013,42,0.7458337,87.20346,65.03928,0001-01-01T00:00:00,0.7617879,-0.015954196
8824,2013-10-20,EL,1,2013,42,0.8418545,5.975986,5.0309105,0001-01-01T00:00:00,0.8638,-0.021945477
8825,2013-10-20,EL,5,2013,42,0.7904744,17.331083,13.699779,0001-01-01T00:00:00,0.81066686,-0.020192444
8826,2013-10-20,EL,2,2013,42,0.71927875,33.898586,24.382534,0001-01-01T00:00:00,0.7384086,-0.019129872
8827,2013-10-20,VASS,1,2013,42,0.7368663,35.877495,26.436918,0001-01-01T00:00:00,0.7559715,-0.019105196
8828,2013-10-20,VASS,2,2013,42,0.78069794,23.237947,18.141819,0001-01-01T00:00:00,0.8020105,-0.021312535
8829,2013-10-27,VASS,1,2013,43,0.7614501,35.877495,27.318924,0001-01-01T00:00:00,0.7368663,0.024583817
8830,2013-10-27,EL,1,2013,43,0.84469754,5.975986,5.0479,0001-01-01T00:00:00,0.8418545,0.0028430223
8831,2013-10-27,NO,0,2013,43,0.7622764,87.20346,66.47314,0001-01-01T00:00:00,0.7458337,0.016442716
8832,2013-10-27,VASS,3,2013,43,0.7248992,28.088022,20.360985,0001-01-01T00:00:00,0.7279923,-0.0030931234
8833,2013-10-27,EL,5,2013,43,0.80472034,17.331083,13.946676,0001-01-01T00:00:00,0.7904744,0.014245927
8834,2013-10-27,EL,2,2013,43,0.7538579,33.898586,25.554716,0001-01-01T00:00:00,0.71927875,0.034579158
8835,2013-10-27,VASS,2,2013,43,0.80727655,23.237947,18.759449,0001-01-01T00:00:00,0.78069794,0.026578605
8836,2013-10-27,EL,4,2013,43,0.71934026,20.850529,14.998625,0001-01-01T00:00:00,0.7230878,-0.0037475228
8837,2013-10-27,EL,3,2013,43,0.75400364,9.14728,6.897082,0001-01-01T00:00:00,0.7483105,0.0056931376
8838,2013-11-03,NO,0,2013,44,0.7696408,87.20346,67.11534,0001-01-01T00:00:00,0.7622764,0.0073643923
8839,2013-11-03,EL,3,2013,44,0.75304097,9.14728,6.888276,0001-01-01T00:00:00,0.75400364,-0.0009626746
8840,2013-11-03,EL,1,2013,44,0.84829646,5.975986,5.069408,0001-01-01T00:00:00,0.84469754,0.0035989285
8841,2013-11-03,VASS,2,2013,44,0.8187768,23.237947,19.026691,0001-01-01T00:00:00,0.80727655,0.011500239
8842,2013-11-03,EL,2,2013,44,0.7736512,33.898586,26.225681,0001-01-01T00:00:00,0.7538579,0.019793272
8843,2013-11-03,EL,5,2013,44,0.8088499,17.331083,14.018245,0001-01-01T00:00:00,0.80472034,0.004129529
8844,2013-11-03,VASS,1,2013,44,0.7758004,35.877495,27.833775,0001-01-01T00:00:00,0.7614501,0.014350295
8845,2013-11-03,EL,4,2013,44,0.7131397,20.850529,14.869341,0001-01-01T00:00:00,0.71934026,-0.006200552
8846,2013-11-03,VASS,3,2013,44,0.7194005,28.088022,20.206537,0001-01-01T00:00:00,0.7248992,-0.0054986477
8847,2013-11-10,NO,0,2013,45,0.7590949,87.20346,66.1957,0001-01-01T00:00:00,0.7696408,-0.010545909
8848,2013-11-10,EL,5,2013,45,0.79293007,17.331083,13.742338,0001-01-01T00:00:00,0.8088499,-0.015919805
8849,2013-11-10,EL,2,2013,45,0.7708168,33.898586,26.1296,0001-01-01T00:00:00,0.7736512,-0.0028343797
8850,2013-11-10,EL,1,2013,45,0.8378602,5.975986,5.007041,0001-01-01T00:00:00,0.84829646,-0.010436237
8851,2013-11-10,EL,3,2013,45,0.73385406,9.14728,6.712768,0001-01-01T00:00:00,0.75304097,-0.019186914
8852,2013-11-10,VASS,3,2013,45,0.70314157,28.088022,19.749855,0001-01-01T00:00:00,0.7194005,-0.016258955
8853,2013-11-10,VASS,2,2013,45,0.8075797,23.237947,18.766495,0001-01-01T00:00:00,0.8187768,-0.01119709
8854,2013-11-10,VASS,1,2013,45,0.76995105,35.877495,27.623917,0001-01-01T00:00:00,0.7758004,-0.0058493614
8855,2013-11-10,EL,4,2013,45,0.6978117,20.850529,14.549745,0001-01-01T00:00:00,0.7131397,-0.01532799
8856,2013-11-17,EL,5,2013,46,0.7880867,17.331083,13.658398,0001-01-01T00:00:00,0.79293007,-0.004843354
8857,2013-11-17,VASS,1,2013,46,0.76203114,35.877495,27.33977,0001-01-01T00:00:00,0.76995105,-0.007919908
8858,2013-11-17,EL,3,2013,46,0.7412475,9.14728,6.7803974,0001-01-01T00:00:00,0.73385406,0.0073934197
8859,2013-11-17,NO,0,2013,46,0.75446695,87.20346,65.79213,0001-01-01T00:00:00,0.7590949,-0.004627943
8860,2013-11-17,EL,2,2013,46,0.7697931,33.898586,26.094896,0001-01-01T00:00:00,0.7708168,-0.0010237098
8861,2013-11-17,VASS,3,2013,46,0.69414586,28.088022,19.497183,0001-01-01T00:00:00,0.70314157,-0.008995712
8862,2013-11-17,EL,4,2013,46,0.6860475,20.850529,14.304453,0001-01-01T00:00:00,0.6978117,-0.011764228
8863,2013-11-17,VASS,2,2013,46,0.81319886,23.237947,18.897072,0001-01-01T00:00:00,0.8075797,0.0056191683
8864,2013-11-17,EL,1,2013,46,0.8203472,5.975986,4.9023833,0001-01-01T00:00:00,0.8378602,-0.017513037
8865,2013-11-24,VASS,1,2013,47,0.7429416,35.877495,26.654884,0001-01-01T00:00:00,0.76203114,-0.01908952
8866,2013-11-24,NO,0,2013,47,0.7388395,87.20346,64.42937,0001-01-01T00:00:00,0.75446695,-0.015627444
8867,2013-11-24,VASS,3,2013,47,0.68108547,28.088022,19.130344,0001-01-01T00:00:00,0.69414586,-0.013060391
8868,2013-11-24,EL,5,2013,47,0.7692354,17.331083,13.331682,0001-01-01T00:00:00,0.7880867,-0.01885134
8869,2013-11-24,EL,2,2013,47,0.75585043,33.898586,25.622261,0001-01-01T00:00:00,0.7697931,-0.013942659
8870,2013-11-24,EL,3,2013,47,0.7279671,9.14728,6.6589184,0001-01-01T00:00:00,0.7412475,-0.013280392
8871,2013-11-24,VASS,2,2013,47,0.7999747,23.237947,18.58977,0001-01-01T00:00:00,0.81319886,-0.0132241845
8872,2013-11-24,EL,1,2013,47,0.79105705,5.975986,4.7273455,0001-01-01T00:00:00,0.8203472,-0.02929014
8873,2013-11-24,EL,4,2013,47,0.673362,20.850529,14.039954,0001-01-01T00:00:00,0.6860475,-0.012685478
8874,2013-12-01,VASS,2,2013,48,0.78704107,23.237947,18.289219,0001-01-01T00:00:00,0.7999747,-0.012933612
8875,2013-12-01,EL,1,2013,48,0.7594165,5.975986,4.5382624,0001-01-01T00:00:00,0.79105705,-0.03164053
8876,2013-12-01,EL,4,2013,48,0.6631932,20.850529,13.8279295,0001-01-01T00:00:00,0.673362,-0.010168791
8877,2013-12-01,VASS,1,2013,48,0.7178283,35.877495,25.753881,0001-01-01T00:00:00,0.7429416,-0.025113344
8878,2013-12-01,VASS,3,2013,48,0.67309576,28.088022,18.905928,0001-01-01T00:00:00,0.68108547,-0.007989705
8879,2013-12-01,EL,3,2013,48,0.7260154,9.14728,6.6410656,0001-01-01T00:00:00,0.7279671,-0.0019516945
8880,2013-12-01,NO,0,2013,48,0.72235864,87.20346,62.992172,0001-01-01T00:00:00,0.7388395,-0.016480863
8881,2013-12-01,EL,2,2013,48,0.7374908,33.898586,24.999895,0001-01-01T00:00:00,0.75585043,-0.018359661
8882,2013-12-01,EL,5,2013,48,0.74719286,17.331083,12.949662,0001-01-01T00:00:00,0.7692354,-0.022042513
8883,2013-12-08,VASS,1,2013,49,0.6941736,35.877495,24.905209,0001-01-01T00:00:00,0.7178283,-0.0236547
8884,2013-12-08,NO,0,2013,49,0.7058771,87.20346,61.554928,0001-01-01T00:00:00,0.72235864,-0.016481519
8885,2013-12-08,EL,4,2013,49,0.6511179,20.850529,13.576154,0001-01-01T00:00:00,0.6631932,-0.012075305
8886,2013-12-08,EL,3,2013,49,0.7197733,9.14728,6.583967,0001-01-01T00:00:00,0.7260154,-0.0062420964
8887,2013-12-08,VASS,2,2013,49,0.7748566,23.237947,18.006079,0001-01-01T00:00:00,0.78704107,-0.012184441
8888,2013-12-08,VASS,3,2013,49,0.662516,28.088022,18.608763,0001-01-01T00:00:00,0.67309576,-0.010579765
8889,2013-12-08,EL,5,2013,49,0.7251097,17.331083,12.566937,0001-01-01T00:00:00,0.74719286,-0.022083163
8890,2013-12-08,EL,1,2013,49,0.72630143,5.975986,4.3403673,0001-01-01T00:00:00,0.7594165,-0.03311509
8891,2013-12-08,EL,2,2013,49,0.72160053,33.898586,24.461239,0001-01-01T00:00:00,0.7374908,-0.01589024
8892,2013-12-15,EL,3,2013,50,0.7188682,9.14728,6.575688,0001-01-01T00:00:00,0.7197733,-0.00090509653
8893,2013-12-15,EL,1,2013,50,0.6926413,5.975986,4.139215,0001-01-01T00:00:00,0.72630143,-0.033660114
8894,2013-12-15,EL,4,2013,50,0.6503928,20.850529,13.561033,0001-01-01T00:00:00,0.6511179,-0.0007251501
8895,2013-12-15,VASS,1,2013,50,0.67743963,35.877495,24.304838,0001-01-01T00:00:00,0.6941736,-0.016733944
8896,2013-12-15,VASS,3,2013,50,0.66065454,28.088022,18.556479,0001-01-01T00:00:00,0.662516,-0.001861453
8897,2013-12-15,NO,0,2013,50,0.6959917,87.20346,60.692883,0001-01-01T00:00:00,0.7058771,-0.00988543
8898,2013-12-15,EL,2,2013,50,0.71159136,33.898586,24.12194,0001-01-01T00:00:00,0.72160053,-0.01000917
8899,2013-12-15,VASS,2,2013,50,0.7662799,23.237947,17.806772,0001-01-01T00:00:00,0.7748566,-0.008576751
8900,2013-12-15,EL,5,2013,50,0.7085237,17.331083,12.279484,0001-01-01T00:00:00,0.7251097,-0.016586006
8901,2013-12-22,VASS,2,2013,51,0.75804543,23.237947,17.61542,0001-01-01T00:00:00,0.7662799,-0.008234441
8902,2013-12-22,VASS,1,2013,51,0.67114985,35.877495,24.079176,0001-01-01T00:00:00,0.67743963,-0.00628978
8903,2013-12-22,VASS,3,2013,51,0.6479148,28.088022,18.198647,0001-01-01T00:00:00,0.66065454,-0.012739718
8904,2013-12-22,EL,2,2013,51,0.7127716,33.898586,24.16195,0001-01-01T00:00:00,0.71159136,0.0011802316
8905,2013-12-22,EL,4,2013,51,0.63914984,20.850529,13.326612,0001-01-01T00:00:00,0.6503928,-0.011242926
8906,2013-12-22,EL,3,2013,51,0.7016487,9.14728,6.4181767,0001-01-01T00:00:00,0.7188682,-0.017219484
8907,2013-12-22,EL,1,2013,51,0.67104715,5.975986,4.010168,0001-01-01T00:00:00,0.6926413,-0.021594167
8908,2013-12-22,EL,5,2013,51,0.6912941,17.331083,11.980876,0001-01-01T00:00:00,0.7085237,-0.017229617
8909,2013-12-22,NO,0,2013,51,0.6871588,87.20346,59.92263,0001-01-01T00:00:00,0.6959917,-0.008832872
8910,2013-12-29,VASS,3,2013,52,0.6334119,28.088022,17.791286,0001-01-01T00:00:00,0.6479148,-0.014502943
8911,2013-12-29,VASS,2,2013,52,0.7561913,23.237947,17.572334,0001-01-01T00:00:00,0.75804543,-0.0018541217
8912,2013-12-29,NO,0,2013,52,0.6826393,87.20346,59.528507,0001-01-01T00:00:00,0.6871588,-0.004519522
8913,2013-12-29,EL,5,2013,52,0.68004817,17.331083,11.785972,0001-01-01T00:00:00,0.6912941,-0.011245906
8914,2013-12-29,EL,1,2013,52,0.666403,5.975986,3.9824147,0001-01-01T00:00:00,0.67104715,-0.0046441555
8915,2013-12-29,VASS,1,2013,52,0.6724012,35.877495,24.124071,0001-01-01T00:00:00,0.67114985,0.0012513399
8916,2013-12-29,EL,4,2013,52,0.6267341,20.850529,13.067738,0001-01-01T00:00:00,0.63914984,-0.012415767
8917,2013-12-29,EL,2,2013,52,0.7199265,33.898586,24.40449,0001-01-01T00:00:00,0.7127716,0.007154882
8918,2013-12-29,EL,3,2013,52,0.6829149,9.14728,6.2468133,0001-01-01T00:00:00,0.7016487,-0.0187338
8919,2014-01-05,NO,0,2014,1,0.6718016,87.20346,58.583427,0001-01-01T00:00:00,0.6826393,-0.010837674
8920,2014-01-05,VASS,1,2014,1,0.666684,35.877495,23.918951,0001-01-01T00:00:00,0.6724012,-0.005717218
8921,2014-01-05,EL,2,2014,1,0.71885186,33.898586,24.368063,0001-01-01T00:00:00,0.7199265,-0.0010746121
8922,2014-01-05,EL,5,2014,1,0.66316974,17.331083,11.49345,0001-01-01T00:00:00,0.68004817,-0.016878426
8923,2014-01-05,EL,4,2014,1,0.6112001,20.850529,12.743846,0001-01-01T00:00:00,0.6267341,-0.015533984
8924,2014-01-05,VASS,3,2014,1,0.61636823,28.088022,17.312565,0001-01-01T00:00:00,0.6334119,-0.01704365
8925,2014-01-05,EL,3,2014,1,0.65900975,9.14728,6.0281463,0001-01-01T00:00:00,0.6829149,-0.023905158
8926,2014-01-05,VASS,2,2014,1,0.74467844,23.237947,17.304798,0001-01-01T00:00:00,0.7561913,-0.011512876
8927,2014-01-05,EL,1,2014,1,0.65251607,5.975986,3.8994267,0001-01-01T00:00:00,0.666403,-0.013886929
8928,2014-01-12,VASS,1,2014,2,0.65020406,35.877495,23.327694,0001-01-01T00:00:00,0.666684,-0.01647991
8929,2014-01-12,EL,5,2014,2,0.63885814,17.331083,11.072104,0001-01-01T00:00:00,0.66316974,-0.024311602
8930,2014-01-12,EL,1,2014,2,0.6259162,5.975986,3.7404664,0001-01-01T00:00:00,0.65251607,-0.026599884
8931,2014-01-12,VASS,3,2014,2,0.6007463,28.088022,16.873774,0001-01-01T00:00:00,0.61636823,-0.01562196
8932,2014-01-12,EL,2,2014,2,0.7082212,33.898586,24.007698,0001-01-01T00:00:00,0.71885186,-0.010630667
8933,2014-01-12,EL,3,2014,2,0.6451581,9.14728,5.9014416,0001-01-01T00:00:00,0.65900975,-0.013851643
8934,2014-01-12,VASS,2,2014,2,0.7272936,23.237947,16.90081,0001-01-01T00:00:00,0.74467844,-0.017384827
8935,2014-01-12,EL,4,2014,2,0.59359616,20.850529,12.376794,0001-01-01T00:00:00,0.6112001,-0.017603934
8936,2014-01-12,NO,0,2014,2,0.655348,87.20346,57.148613,0001-01-01T00:00:00,0.6718016,-0.016453624
8937,2014-01-19,EL,2,2014,3,0.6760945,33.898586,22.918646,0001-01-01T00:00:00,0.7082212,-0.032126725
8938,2014-01-19,EL,4,2014,3,0.56972563,20.850529,11.879081,0001-01-01T00:00:00,0.59359616,-0.023870528
8939,2014-01-19,VASS,3,2014,3,0.572568,28.088022,16.082302,0001-01-01T00:00:00,0.6007463,-0.028178275
8940,2014-01-19,VASS,2,2014,3,0.6896623,23.237947,16.026337,0001-01-01T00:00:00,0.7272936,-0.037631333
8941,2014-01-19,NO,0,2014,3,0.6208383,87.20346,54.139248,0001-01-01T00:00:00,0.655348,-0.03450972
8942,2014-01-19,VASS,1,2014,3,0.61297226,35.877495,21.99191,0001-01-01T00:00:00,0.65020406,-0.037231803
8943,2014-01-19,EL,5,2014,3,0.5960031,17.331083,10.32938,0001-01-01T00:00:00,0.63885814,-0.042855024
8944,2014-01-19,EL,1,2014,3,0.57996875,5.975986,3.465885,0001-01-01T00:00:00,0.6259162,-0.045947433
8945,2014-01-19,EL,3,2014,3,0.6010624,9.14728,5.498086,0001-01-01T00:00:00,0.6451581,-0.044095695
8946,2014-01-26,NO,0,2014,4,0.58713204,87.20346,51.199944,0001-01-01T00:00:00,0.6208383,-0.033706248
8947,2014-01-26,VASS,1,2014,4,0.57361835,35.877495,20.57999,0001-01-01T00:00:00,0.61297226,-0.039353907
8948,2014-01-26,VASS,2,2014,4,0.65613484,23.237947,15.247227,0001-01-01T00:00:00,0.6896623,-0.033527434
8949,2014-01-26,EL,1,2014,4,0.53120434,5.975986,3.1744697,0001-01-01T00:00:00,0.57996875,-0.048764408
8950,2014-01-26,EL,2,2014,4,0.64371073,33.898586,21.820883,0001-01-01T00:00:00,0.6760945,-0.03238374
8951,2014-01-26,EL,3,2014,4,0.56281585,9.14728,5.148234,0001-01-01T00:00:00,0.6010624,-0.038246572
8952,2014-01-26,EL,5,2014,4,0.55534303,17.331083,9.624697,0001-01-01T00:00:00,0.5960031,-0.040660083
8953,2014-01-26,EL,4,2014,4,0.5461607,20.850529,11.387739,0001-01-01T00:00:00,0.56972563,-0.023564935
8954,2014-01-26,VASS,3,2014,4,0.54630685,28.088022,15.344679,0001-01-01T00:00:00,0.572568,-0.02626115
8955,2014-02-02,NO,0,2014,5,0.55485195,87.20346,48.385014,0001-01-01T00:00:00,0.58713204,-0.032280087
8956,2014-02-02,VASS,2,2014,5,0.62413543,23.237947,14.503626,0001-01-01T00:00:00,0.65613484,-0.03199941
8957,2014-02-02,EL,3,2014,5,0.52714044,9.14728,4.821901,0001-01-01T00:00:00,0.56281585,-0.035675406
8958,2014-02-02,EL,5,2014,5,0.5157024,17.331083,8.937681,0001-01-01T00:00:00,0.55534303,-0.039640605
8959,2014-02-02,VASS,1,2014,5,0.53520226,35.877495,19.201717,0001-01-01T00:00:00,0.57361835,-0.038416088
8960,2014-02-02,EL,1,2014,5,0.48391214,5.975986,2.8918521,0001-01-01T00:00:00,0.53120434,-0.047292203
8961,2014-02-02,EL,4,2014,5,0.524029,20.850529,10.926282,0001-01-01T00:00:00,0.5461607,-0.022131681
8962,2014-02-02,VASS,3,2014,5,0.5220415,28.088022,14.663114,0001-01-01T00:00:00,0.54630685,-0.024265349
8963,2014-02-02,EL,2,2014,5,0.61265856,33.898586,20.76826,0001-01-01T00:00:00,0.64371073,-0.031052172
8964,2014-02-09,VASS,1,2014,6,0.50121754,35.877495,17.98243,0001-01-01T00:00:00,0.53520226,-0.03398472
8965,2014-02-09,VASS,2,2014,6,0.59654766,23.237947,13.862543,0001-01-01T00:00:00,0.62413543,-0.027587771
8966,2014-02-09,EL,1,2014,6,0.43797857,5.975986,2.6173537,0001-01-01T00:00:00,0.48391214,-0.045933574
8967,2014-02-09,EL,5,2014,6,0.48092625,17.331083,8.334973,0001-01-01T00:00:00,0.5157024,-0.03477618
8968,2014-02-09,VASS,3,2014,6,0.50315475,28.088022,14.132621,0001-01-01T00:00:00,0.5220415,-0.018886745
8969,2014-02-09,EL,2,2014,6,0.58624595,33.898586,19.872908,0001-01-01T00:00:00,0.61265856,-0.026412606
8970,2014-02-09,EL,4,2014,6,0.5074165,20.850529,10.579903,0001-01-01T00:00:00,0.524029,-0.01661253
8971,2014-02-09,NO,0,2014,6,0.5272939,87.20346,45.981857,0001-01-01T00:00:00,0.55485195,-0.027558029
8972,2014-02-09,EL,3,2014,6,0.4966824,9.14728,4.5432925,0001-01-01T00:00:00,0.52714044,-0.030458033
8973,2014-02-16,NO,0,2014,7,0.50469416,87.20346,44.011078,0001-01-01T00:00:00,0.5272939,-0.022599757
8974,2014-02-16,VASS,1,2014,7,0.4721368,35.877495,16.939085,0001-01-01T00:00:00,0.50121754,-0.029080749
8975,2014-02-16,EL,1,2014,7,0.4004893,5.975986,2.3933184,0001-01-01T00:00:00,0.43797857,-0.037489265
8976,2014-02-16,VASS,3,2014,7,0.48876366,28.088022,13.728404,0001-01-01T00:00:00,0.50315475,-0.014391094
8977,2014-02-16,EL,3,2014,7,0.47280478,9.14728,4.3248773,0001-01-01T00:00:00,0.4966824,-0.02387762
8978,2014-02-16,EL,2,2014,7,0.5644075,33.898586,19.132618,0001-01-01T00:00:00,0.58624595,-0.021838427
8979,2014-02-16,VASS,2,2014,7,0.5745447,23.237947,13.35124,0001-01-01T00:00:00,0.59654766,-0.022002935
8980,2014-02-16,EL,5,2014,7,0.45153704,17.331083,7.8256264,0001-01-01T00:00:00,0.48092625,-0.029389203
8981,2014-02-16,EL,4,2014,7,0.49431917,20.850529,10.306816,0001-01-01T00:00:00,0.5074165,-0.013097316
8982,2014-02-23,EL,2,2014,8,0.5395752,33.898586,18.290838,0001-01-01T00:00:00,0.5644075,-0.024832308
8983,2014-02-23,VASS,3,2014,8,0.47029215,28.088022,13.209577,0001-01-01T00:00:00,0.48876366,-0.01847151
8984,2014-02-23,EL,1,2014,8,0.35388386,5.975986,2.114805,0001-01-01T00:00:00,0.4004893,-0.046605438
8985,2014-02-23,EL,4,2014,8,0.4793333,20.850529,9.994353,0001-01-01T00:00:00,0.49431917,-0.014985859
8986,2014-02-23,VASS,1,2014,8,0.4388238,35.877495,15.743898,0001-01-01T00:00:00,0.4721368,-0.033313006
8987,2014-02-23,VASS,2,2014,8,0.5519037,23.237947,12.8251095,0001-01-01T00:00:00,0.5745447,-0.022641003
8988,2014-02-23,EL,5,2014,8,0.42046952,17.331083,7.2871923,0001-01-01T00:00:00,0.45153704,-0.03106752
8989,2014-02-23,EL,3,2014,8,0.44261536,9.14728,4.048726,0001-01-01T00:00:00,0.47280478,-0.030189425
8990,2014-02-23,NO,0,2014,8,0.47886992,87.20346,41.759113,0001-01-01T00:00:00,0.50469416,-0.025824249
8991,2014-03-02,VASS,2,2014,9,0.53487504,23.237947,12.429398,0001-01-01T00:00:00,0.5519037,-0.01702869
